Full Video,Videoclip,Label
https://youtu.be/d-t-pVe-LCs,"[8, 14]",e3
https://youtu.be/d-t-pVe-LCs,"[31, 37]",e3
https://youtu.be/r3MlUA0qkiQ,"[33, 37]",e3
https://youtu.be/r3MlUA0qkiQ,"[41,46] ",e1
https://youtu.be/r3MlUA0qkiQ,"[56,58] ",e2
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[73,79]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[80,85] ",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[119,124] ",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[151,158]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[174,179]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[179,183]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[202,207] ",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[207,212] ",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[212,217] ",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[217,222] ",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[229, 233]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[235,241]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[265,269]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[306,309]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[309,312]",e1
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[344,347]",e1
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[365,370]",e1
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[389,395]",e2
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[426,432]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[432,438]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[463,469]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[469,476]",e0
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[477,480]",e4
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[481,486]",e1
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[486,491]",e1
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[491,496]",e1
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[496,501]",e1
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[501,506]",e1
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[506,511]",e1
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[510,515]",e1
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[515,520]",e1
https://www.youtube.com/watch?v=RTUCmTbPQfo,"[520,525]",e1
https://www.youtube.com/watch?v=IqhXZK8jrzs,"[12,17]",e0
https://www.youtube.com/watch?v=IqhXZK8jrzs,"[35,39]",e1
https://www.youtube.com/watch?v=IqhXZK8jrzs,"[52,55]",e3
https://www.youtube.com/watch?v=IqhXZK8jrzs,"[67,70]",e2
https://www.youtube.com/watch?v=O8MQV40pOtk,"[6,9]",e1
https://www.youtube.com/watch?v=O8MQV40pOtk,"[9,11]",e3
https://www.youtube.com/watch?v=UM-Q_zpuJGU,"[309,312]",e1
https://www.youtube.com/watch?v=UM-Q_zpuJGU,"[312,315]",e1
https://www.youtube.com/watch?v=UM-Q_zpuJGU,"[318,320]",e0
https://www.youtube.com/watch?v=UM-Q_zpuJGU,"[324,326]",e0
https://www.youtube.com/watch?v=UM-Q_zpuJGU,"[333, 339]",e0
https://www.youtube.com/watch?v=UM-Q_zpuJGU,"[1092,1095]",e0
https://www.youtube.com/watch?v=UM-Q_zpuJGU,"[1107,1111]",e0
https://www.youtube.com/watch?v=CPEhNYFA0DU,"[236,241]",e1
https://www.youtube.com/watch?v=CPEhNYFA0DU,"[243,247]",e3
https://www.youtube.com/watch?v=CPEhNYFA0DU,"[251,253]",e2
https://www.youtube.com/watch?v=CPEhNYFA0DU,"[257,262]",e1
https://www.youtube.com/watch?v=CPEhNYFA0DU,"[270,275]",e0
https://www.youtube.com/watch?v=CPEhNYFA0DU,"[275,280]",e0
https://www.youtube.com/watch?v=CPEhNYFA0DU,"[283,287]",e0
https://www.youtube.com/watch?v=CPEhNYFA0DU,"[343,347]",e2
https://www.youtube.com/watch?v=CPEhNYFA0DU,"[371,374]",e0
https://www.youtube.com/watch?v=CPEhNYFA0DU,"[377,381]",e3
https://www.youtube.com/watch?v=CPEhNYFA0DU,"[390,397]",e1
https://www.youtube.com/watch?v=YOVe3SpCutg,"[10,13]",e3
https://www.youtube.com/watch?v=YOVe3SpCutg,"[334,339]",e0
https://www.youtube.com/watch?v=YOVe3SpCutg,"[339,344]",e0
https://youtu.be/8IqpUK5teGM,"[14,20] ",e3
https://youtu.be/8IqpUK5teGM,"[20,27] ",e3
https://youtu.be/FfcqS0j2yxY,"[27,32]",e0
https://youtu.be/FfcqS0j2yxY,"[32,37]",e0
https://youtu.be/FfcqS0j2yxY,"[37,42]",e0
https://youtu.be/FfcqS0j2yxY,"[27,32]",e4
https://youtu.be/FfcqS0j2yxY,"[32,37]",e4
https://youtu.be/FfcqS0j2yxY,"[37,42]",e4
https://youtu.be/ykkjbext-Cw,"[0,6]",e4
https://youtu.be/Os3y5ryAjSE,"[93,97]",e1
https://youtu.be/Os3y5ryAjSE,"[97,102]",e1
https://youtu.be/Os3y5ryAjSE,"[93,97]",e0
https://youtu.be/Os3y5ryAjSE,"[97,102]",e0
https://youtu.be/2Qw0Na6DbSs,"[0,5]",e2
https://youtu.be/2Qw0Na6DbSs,"[5,10]",e2
https://youtu.be/2Qw0Na6DbSs,"[10,14]",e2
https://youtu.be/2Qw0Na6DbSs,"[14,19]",e2
https://youtu.be/2Qw0Na6DbSs,"[0,5]",e4
https://youtu.be/2Qw0Na6DbSs,"[5,10]",e4
https://youtu.be/2Qw0Na6DbSs,"[10,14]",e4
https://youtu.be/2Qw0Na6DbSs,"[14,19]",e4
https://youtu.be/NJd-j05Oc7c,"[75,80] ",e0
https://youtu.be/NJd-j05Oc7c,"[115,120] ",e0
https://youtu.be/NJd-j05Oc7c,"[126,130]",e0
https://youtu.be/X93Xz6RqEag,"[410,413]",e1
https://youtu.be/X93Xz6RqEag,"[415,419]",e0
https://www.youtube.com/watch?v=g-rVc5XLTJU,"[178,185]",e1
https://www.youtube.com/watch?v=JSvxAwsOgCM,"[110,115]",e5
https://www.youtube.com/watch?v=JSvxAwsOgCM,"[110,115]",e0
https://www.youtube.com/watch?v=rt841RBIBGw,"[85,93]",e0
https://www.youtube.com/watch?v=rt841RBIBGw,"[85,93]",e1
https://www.youtube.com/watch?v=rt841RBIBGw,"[95,98]",e1
https://www.youtube.com/watch?v=MqC6ReAHUoM&ab_channel=ABC7,"[56, 59]",e3
https://www.youtube.com/watch?v=MqC6ReAHUoM&ab_channel=ABC7,"[67, 70]",e5
https://www.youtube.com/watch?v=MqC6ReAHUoM&ab_channel=ABC7,"[2, 5]",e5
https://www.youtube.com/watch?v=0JlLUpsVgj4&ab_channel=TheGoldenDrive,"[51, 55]",e0
https://www.youtube.com/watch?v=0JlLUpsVgj4&ab_channel=TheGoldenDrive,"[55,56]",e0
https://www.youtube.com/watch?v=0JlLUpsVgj4&ab_channel=TheGoldenDrive,"[56, 59]",e0
https://www.youtube.com/watch?v=0JlLUpsVgj4&ab_channel=TheGoldenDrive,"[60, 65]",e0
https://www.youtube.com/watch?v=0JlLUpsVgj4&ab_channel=TheGoldenDrive,"[72, 76]",e0
https://www.youtube.com/watch?v=0JlLUpsVgj4&ab_channel=TheGoldenDrive,"[182, 186]",e0
https://www.youtube.com/watch?v=0JlLUpsVgj4&ab_channel=TheGoldenDrive,"[196, 199]",e0
https://www.youtube.com/watch?v=0JlLUpsVgj4&ab_channel=TheGoldenDrive,"[223, 229]",e0
https://www.youtube.com/watch?v=0JlLUpsVgj4&ab_channel=TheGoldenDrive,"[232, 235]",e0
https://www.youtube.com/watch?v=TqWMLLw4sSk&ab_channel=HDFleet,"[0, 3]",e1
https://www.youtube.com/watch?v=TqWMLLw4sSk&ab_channel=HDFleet,"[4,9]",e0
https://www.youtube.com/watch?v=U1usU44yeYc&ab_channel=HDFleet,"[0, 3]",e5
https://www.youtube.com/watch?v=U3E3RfGX7Mw&ab_channel=HDFleet,"[0, 2]",e1
https://www.youtube.com/watch?v=U3E3RfGX7Mw&ab_channel=HDFleet,"[9, 10]",e1
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[209, 210]",e3
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[259, 260]",e1
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[376, 379]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[380, 384]",e4
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[400, 404]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[414, 417]",e3
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[484, 485]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[488, 489]",e1
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[492, 493]",e4
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[528, 529]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[543, 544]",e1
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[553, 556]",e1
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[585, 586]",e1
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[589, 590]",e3
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[592, 597]",e1
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[1006, 1009]",e2
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[1023, 1025]",e2
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[1039, 1040]",e4
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[1042, 1043]",e2
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[1095, 1096]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[1108, 1109]",e1
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[1116, 1117]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8&ab_channel=NathalyCuevas,"[994, 995]",e1
https://www.youtube.com/watch?v=ckib1ABJ_sM&ab_channel=RyanTrahan,"[1004, 1005]",e1
https://www.youtube.com/watch?v=emg8qCFkduU&ab_channel=InsideEdition,"[7, 8]",e1
https://www.youtube.com/watch?v=emg8qCFkduU&ab_channel=InsideEdition,"[15, 16]",e2
https://www.youtube.com/watch?v=emg8qCFkduU&ab_channel=InsideEdition,"[18, 21]",e0
https://www.youtube.com/watch?v=emg8qCFkduU&ab_channel=InsideEdition,"[25, 26]",e0
https://www.youtube.com/watch?v=emg8qCFkduU&ab_channel=InsideEdition,"[30, 31]",e3
https://www.youtube.com/watch?v=emg8qCFkduU&ab_channel=InsideEdition,"[37, 38]",e2
https://www.youtube.com/watch?v=emg8qCFkduU&ab_channel=InsideEdition,"[294, 300]",e0
https://www.youtube.com/watch?v=emg8qCFkduU&ab_channel=InsideEdition,"[301, 306]",e0
https://www.youtube.com/watch?v=emg8qCFkduU&ab_channel=InsideEdition,"[318, 323]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[45,53]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[53,58]",e2
https://www.youtube.com/watch?v=D5cNiJpU_88,"[62,67]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[67,72]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[72,77]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[90, 95]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[95, 100]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[106,111]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[111,116]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[153,158]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[158,163]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[163,168]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[229,234]",e1
https://www.youtube.com/watch?v=D5cNiJpU_88,"[252,258]",e1
https://www.youtube.com/watch?v=D5cNiJpU_88,"[343,348]",e0
https://www.youtube.com/watch?v=D5cNiJpU_88,"[348,353]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[966,971]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[971,976]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[976,981]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[981,986]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[986,991]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[991,996]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[996,1001]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[1001,1006]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[1006,1011]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[1011,1016]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[1016,1021]",e0
https://www.youtube.com/watch?v=KDMAkPqGImc,"[1351,1356]",e1
https://www.youtube.com/watch?v=KDMAkPqGImc,"[1356,1361]",e1
https://www.youtube.com/watch?v=KDMAkPqGImc,"[1361,1366]",e1
https://www.youtube.com/watch?v=jl2CoTReZkk,"[79,84]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[84,89]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[89,94]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[94,99]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[99,104]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[104,109]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[109,114]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[114,119]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[119,124]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[124,129]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[129,134]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[134,139]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[234,239]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[239,244]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[244,249]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[249,254]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8,"[191,195]",e3
https://www.youtube.com/watch?v=2e9NDDxVzD8,"[200,204]",e1
https://www.youtube.com/watch?v=2e9NDDxVzD8,"[229,234]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8,"[234,238]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[277,282]",e0
https://www.youtube.com/watch?v=jl2CoTReZkk,"[282,287]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8,"[297,302]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8,"[302,307]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8,"[307,312]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8,"[312,317]",e0
https://www.youtube.com/watch?v=2e9NDDxVzD8,"[1023,1028]",e2
https://www.youtube.com/watch?v=2e9NDDxVzD8,"[1028,1033]",e2